filename,region,landmark,vector_x,vector_y,class,image_path
25.jpg,Right Eye,8,14,-3.5,angry,/content/cat-facial-expression-recognition/Images/angry/25.jpg
25.jpg,Right Eye,9,-10,12.5,angry,/content/cat-facial-expression-recognition/Images/angry/25.jpg
25.jpg,Right Eye,10,0,-6.5,angry,/content/cat-facial-expression-recognition/Images/angry/25.jpg
25.jpg,Right Eye,11,3,13.5,angry,/content/cat-facial-expression-recognition/Images/angry/25.jpg
25.jpg,Right Eye,39,2,-4.5,angry,/content/cat-facial-expression-recognition/Images/angry/25.jpg
25.jpg,Right Eye,40,-2,4.5,angry,/content/cat-facial-expression-recognition/Images/angry/25.jpg
25.jpg,Right Eye,41,6,0.5,angry,/content/cat-facial-expression-recognition/Images/angry/25.jpg
25.jpg,"Nose, Mouth, and Whiskers",0,1,7,angry,/content/cat-facial-expression-recognition/Images/angry/25.jpg
25.jpg,"Nose, Mouth, and Whiskers",2,0,15,angry,/content/cat-facial-expression-recognition/Images/angry/25.jpg
25.jpg,"Nose, Mouth, and Whiskers",12,-3,-11,angry,/content/cat-facial-expression-recognition/Images/angry/25.jpg
25.jpg,"Nose, Mouth, and Whiskers",13,7,-12,angry,/content/cat-facial-expression-recognition/Images/angry/25.jpg
25.jpg,"Nose, Mouth, and Whiskers",14,-9,-9,angry,/content/cat-facial-expression-recognition/Images/angry/25.jpg
25.jpg,"Nose, Mouth, and Whiskers",15,10,-11,angry,/content/cat-facial-expression-recognition/Images/angry/25.jpg
25.jpg,"Nose, Mouth, and Whiskers",16,0,0,angry,/content/cat-facial-expression-recognition/Images/angry/25.jpg
25.jpg,"Nose, Mouth, and Whiskers",17,0,2,angry,/content/cat-facial-expression-recognition/Images/angry/25.jpg
25.jpg,"Nose, Mouth, and Whiskers",18,9,5,angry,/content/cat-facial-expression-recognition/Images/angry/25.jpg
25.jpg,"Nose, Mouth, and Whiskers",19,19,6,angry,/content/cat-facial-expression-recognition/Images/angry/25.jpg
25.jpg,"Nose, Mouth, and Whiskers",20,-5,7,angry,/content/cat-facial-expression-recognition/Images/angry/25.jpg
25.jpg,"Nose, Mouth, and Whiskers",21,-15,12,angry,/content/cat-facial-expression-recognition/Images/angry/25.jpg
25.jpg,"Nose, Mouth, and Whiskers",32,-32,-6,angry,/content/cat-facial-expression-recognition/Images/angry/25.jpg
25.jpg,"Nose, Mouth, and Whiskers",33,-14,2,angry,/content/cat-facial-expression-recognition/Images/angry/25.jpg
25.jpg,"Nose, Mouth, and Whiskers",34,15,-3,angry,/content/cat-facial-expression-recognition/Images/angry/25.jpg
25.jpg,"Nose, Mouth, and Whiskers",35,28,-11,angry,/content/cat-facial-expression-recognition/Images/angry/25.jpg
25.jpg,"Nose, Mouth, and Whiskers",42,-19,-6,angry,/content/cat-facial-expression-recognition/Images/angry/25.jpg
25.jpg,"Nose, Mouth, and Whiskers",43,18,-12,angry,/content/cat-facial-expression-recognition/Images/angry/25.jpg
25.jpg,"Nose, Mouth, and Whiskers",44,-3,-6,angry,/content/cat-facial-expression-recognition/Images/angry/25.jpg
25.jpg,"Nose, Mouth, and Whiskers",45,8,-7,angry,/content/cat-facial-expression-recognition/Images/angry/25.jpg
25.jpg,"Nose, Mouth, and Whiskers",46,-28,7,angry,/content/cat-facial-expression-recognition/Images/angry/25.jpg
25.jpg,"Nose, Mouth, and Whiskers",47,27,-1,angry,/content/cat-facial-expression-recognition/Images/angry/25.jpg
25.jpg,Forehead,22,-54,1,angry,/content/cat-facial-expression-recognition/Images/angry/25.jpg
25.jpg,Forehead,23,-77,-19,angry,/content/cat-facial-expression-recognition/Images/angry/25.jpg
25.jpg,Forehead,24,-102,-35,angry,/content/cat-facial-expression-recognition/Images/angry/25.jpg
25.jpg,Forehead,25,-88,-12,angry,/content/cat-facial-expression-recognition/Images/angry/25.jpg
25.jpg,Forehead,26,-77,10,angry,/content/cat-facial-expression-recognition/Images/angry/25.jpg
25.jpg,Forehead,27,32,-23,angry,/content/cat-facial-expression-recognition/Images/angry/25.jpg
25.jpg,Forehead,28,51,-49,angry,/content/cat-facial-expression-recognition/Images/angry/25.jpg
25.jpg,Forehead,29,71,-78,angry,/content/cat-facial-expression-recognition/Images/angry/25.jpg
25.jpg,Forehead,30,61,-32,angry,/content/cat-facial-expression-recognition/Images/angry/25.jpg
25.jpg,Forehead,31,54,-1,angry,/content/cat-facial-expression-recognition/Images/angry/25.jpg
50.jpg,Left Eye,3,0.5,2,angry,/content/cat-facial-expression-recognition/Images/angry/50.jpg
50.jpg,Left Eye,4,-4.5,-2,angry,/content/cat-facial-expression-recognition/Images/angry/50.jpg
50.jpg,Left Eye,5,5.5,2,angry,/content/cat-facial-expression-recognition/Images/angry/50.jpg
50.jpg,Left Eye,6,0.5,-3,angry,/content/cat-facial-expression-recognition/Images/angry/50.jpg
50.jpg,Left Eye,7,0.5,3,angry,/content/cat-facial-expression-recognition/Images/angry/50.jpg
50.jpg,Left Eye,36,-1.5,-1,angry,/content/cat-facial-expression-recognition/Images/angry/50.jpg
50.jpg,Left Eye,37,1.5,1,angry,/content/cat-facial-expression-recognition/Images/angry/50.jpg
50.jpg,Left Eye,38,0.5,-1,angry,/content/cat-facial-expression-recognition/Images/angry/50.jpg
50.jpg,Right Eye,1,0,2,angry,/content/cat-facial-expression-recognition/Images/angry/50.jpg
50.jpg,Right Eye,8,7,0,angry,/content/cat-facial-expression-recognition/Images/angry/50.jpg
50.jpg,Right Eye,9,-5,2,angry,/content/cat-facial-expression-recognition/Images/angry/50.jpg
50.jpg,Right Eye,10,1,-3,angry,/content/cat-facial-expression-recognition/Images/angry/50.jpg
50.jpg,Right Eye,11,0,4,angry,/content/cat-facial-expression-recognition/Images/angry/50.jpg
50.jpg,Right Eye,39,1,-1,angry,/content/cat-facial-expression-recognition/Images/angry/50.jpg
50.jpg,Right Eye,40,-1,1,angry,/content/cat-facial-expression-recognition/Images/angry/50.jpg
50.jpg,Right Eye,41,1,1,angry,/content/cat-facial-expression-recognition/Images/angry/50.jpg
50.jpg,"Nose, Mouth, and Whiskers",0,0,3,angry,/content/cat-facial-expression-recognition/Images/angry/50.jpg
50.jpg,"Nose, Mouth, and Whiskers",2,-1,5,angry,/content/cat-facial-expression-recognition/Images/angry/50.jpg
50.jpg,"Nose, Mouth, and Whiskers",12,-1,-6,angry,/content/cat-facial-expression-recognition/Images/angry/50.jpg
50.jpg,"Nose, Mouth, and Whiskers",13,3,-4,angry,/content/cat-facial-expression-recognition/Images/angry/50.jpg
50.jpg,"Nose, Mouth, and Whiskers",14,-4,-5,angry,/content/cat-facial-expression-recognition/Images/angry/50.jpg
50.jpg,"Nose, Mouth, and Whiskers",15,5,-4,angry,/content/cat-facial-expression-recognition/Images/angry/50.jpg
50.jpg,"Nose, Mouth, and Whiskers",16,0,0,angry,/content/cat-facial-expression-recognition/Images/angry/50.jpg
50.jpg,"Nose, Mouth, and Whiskers",17,-1,2,angry,/content/cat-facial-expression-recognition/Images/angry/50.jpg
50.jpg,"Nose, Mouth, and Whiskers",18,3,3,angry,/content/cat-facial-expression-recognition/Images/angry/50.jpg
50.jpg,"Nose, Mouth, and Whiskers",19,7,4,angry,/content/cat-facial-expression-recognition/Images/angry/50.jpg
50.jpg,"Nose, Mouth, and Whiskers",20,-4,2,angry,/content/cat-facial-expression-recognition/Images/angry/50.jpg
50.jpg,"Nose, Mouth, and Whiskers",21,-9,0,angry,/content/cat-facial-expression-recognition/Images/angry/50.jpg
50.jpg,"Nose, Mouth, and Whiskers",32,-17,-11,angry,/content/cat-facial-expression-recognition/Images/angry/50.jpg
50.jpg,"Nose, Mouth, and Whiskers",33,-10,-3,angry,/content/cat-facial-expression-recognition/Images/angry/50.jpg
50.jpg,"Nose, Mouth, and Whiskers",34,8,0,angry,/content/cat-facial-expression-recognition/Images/angry/50.jpg
50.jpg,"Nose, Mouth, and Whiskers",35,15,-3,angry,/content/cat-facial-expression-recognition/Images/angry/50.jpg
50.jpg,"Nose, Mouth, and Whiskers",42,-9,-7,angry,/content/cat-facial-expression-recognition/Images/angry/50.jpg
50.jpg,"Nose, Mouth, and Whiskers",43,10,-4,angry,/content/cat-facial-expression-recognition/Images/angry/50.jpg
50.jpg,"Nose, Mouth, and Whiskers",44,-2,-2,angry,/content/cat-facial-expression-recognition/Images/angry/50.jpg
50.jpg,"Nose, Mouth, and Whiskers",45,4,-1,angry,/content/cat-facial-expression-recognition/Images/angry/50.jpg
50.jpg,"Nose, Mouth, and Whiskers",46,-16,-3,angry,/content/cat-facial-expression-recognition/Images/angry/50.jpg
50.jpg,"Nose, Mouth, and Whiskers",47,12,0,angry,/content/cat-facial-expression-recognition/Images/angry/50.jpg
50.jpg,Forehead,22,-24,-8.5,angry,/content/cat-facial-expression-recognition/Images/angry/50.jpg
50.jpg,Forehead,23,-37,-16.5,angry,/content/cat-facial-expression-recognition/Images/angry/50.jpg
50.jpg,Forehead,24,-51,-24.5,angry,/content/cat-facial-expression-recognition/Images/angry/50.jpg
50.jpg,Forehead,25,-46,-4.5,angry,/content/cat-facial-expression-recognition/Images/angry/50.jpg
50.jpg,Forehead,26,-42,6.5,angry,/content/cat-facial-expression-recognition/Images/angry/50.jpg
50.jpg,Forehead,27,15,1.5,angry,/content/cat-facial-expression-recognition/Images/angry/50.jpg
50.jpg,Forehead,28,24,-4.5,angry,/content/cat-facial-expression-recognition/Images/angry/50.jpg
50.jpg,Forehead,29,37,-15.5,angry,/content/cat-facial-expression-recognition/Images/angry/50.jpg
50.jpg,Forehead,30,29,-0.5,angry,/content/cat-facial-expression-recognition/Images/angry/50.jpg
50.jpg,Forehead,31,24,8.5,angry,/content/cat-facial-expression-recognition/Images/angry/50.jpg
1.jpg,Left Eye,3,-9,6.5,angry,/content/cat-facial-expression-recognition/Images/angry/1.jpg
1.jpg,Left Eye,4,-12,-15.5,angry,/content/cat-facial-expression-recognition/Images/angry/1.jpg
1.jpg,Left Eye,5,4,18.5,angry,/content/cat-facial-expression-recognition/Images/angry/1.jpg
1.jpg,Left Eye,6,6,-9.5,angry,/content/cat-facial-expression-recognition/Images/angry/1.jpg
1.jpg,Left Eye,7,-13,11.5,angry,/content/cat-facial-expression-recognition/Images/angry/1.jpg
1.jpg,Left Eye,36,3,-2.5,angry,/content/cat-facial-expression-recognition/Images/angry/1.jpg
1.jpg,Left Eye,37,-3,2.5,angry,/content/cat-facial-expression-recognition/Images/angry/1.jpg
1.jpg,Left Eye,38,-5,1.5,angry,/content/cat-facial-expression-recognition/Images/angry/1.jpg
1.jpg,Right Eye,1,-6,7.5,angry,/content/cat-facial-expression-recognition/Images/angry/1.jpg
1.jpg,Right Eye,8,16,14.5,angry,/content/cat-facial-expression-recognition/Images/angry/1.jpg
1.jpg,Right Eye,9,-19,-6.5,angry,/content/cat-facial-expression-recognition/Images/angry/1.jpg
1.jpg,Right Eye,10,6,-1.5,angry,/content/cat-facial-expression-recognition/Images/angry/1.jpg
1.jpg,Right Eye,11,-9,10.5,angry,/content/cat-facial-expression-recognition/Images/angry/1.jpg
1.jpg,Right Eye,39,5,-0.5,angry,/content/cat-facial-expression-recognition/Images/angry/1.jpg
1.jpg,Right Eye,40,-5,0.5,angry,/content/cat-facial-expression-recognition/Images/angry/1.jpg
1.jpg,Right Eye,41,2,6.5,angry,/content/cat-facial-expression-recognition/Images/angry/1.jpg
1.jpg,"Nose, Mouth, and Whiskers",0,-2,8,angry,/content/cat-facial-expression-recognition/Images/angry/1.jpg
1.jpg,"Nose, Mouth, and Whiskers",2,-11,16,angry,/content/cat-facial-expression-recognition/Images/angry/1.jpg
1.jpg,"Nose, Mouth, and Whiskers",12,11,-21,angry,/content/cat-facial-expression-recognition/Images/angry/1.jpg
1.jpg,"Nose, Mouth, and Whiskers",13,21,-10,angry,/content/cat-facial-expression-recognition/Images/angry/1.jpg
1.jpg,"Nose, Mouth, and Whiskers",14,5,-23,angry,/content/cat-facial-expression-recognition/Images/angry/1.jpg
1.jpg,"Nose, Mouth, and Whiskers",15,24,-4,angry,/content/cat-facial-expression-recognition/Images/angry/1.jpg
1.jpg,"Nose, Mouth, and Whiskers",16,0,0,angry,/content/cat-facial-expression-recognition/Images/angry/1.jpg
1.jpg,"Nose, Mouth, and Whiskers",17,-1,3,angry,/content/cat-facial-expression-recognition/Images/angry/1.jpg
1.jpg,"Nose, Mouth, and Whiskers",18,6,16,angry,/content/cat-facial-expression-recognition/Images/angry/1.jpg
1.jpg,"Nose, Mouth, and Whiskers",19,18,31,angry,/content/cat-facial-expression-recognition/Images/angry/1.jpg
1.jpg,"Nose, Mouth, and Whiskers",20,-6,3,angry,/content/cat-facial-expression-recognition/Images/angry/1.jpg
1.jpg,"Nose, Mouth, and Whiskers",21,-17,-6,angry,/content/cat-facial-expression-recognition/Images/angry/1.jpg
1.jpg,"Nose, Mouth, and Whiskers",32,-9,-41,angry,/content/cat-facial-expression-recognition/Images/angry/1.jpg
1.jpg,"Nose, Mouth, and Whiskers",33,-8,-17,angry,/content/cat-facial-expression-recognition/Images/angry/1.jpg
1.jpg,"Nose, Mouth, and Whiskers",34,27,15,angry,/content/cat-facial-expression-recognition/Images/angry/1.jpg
1.jpg,"Nose, Mouth, and Whiskers",35,59,26,angry,/content/cat-facial-expression-recognition/Images/angry/1.jpg
1.jpg,"Nose, Mouth, and Whiskers",42,-2,-31,angry,/content/cat-facial-expression-recognition/Images/angry/1.jpg
1.jpg,"Nose, Mouth, and Whiskers",43,41,9,angry,/content/cat-facial-expression-recognition/Images/angry/1.jpg
1.jpg,"Nose, Mouth, and Whiskers",44,4,-11,angry,/content/cat-facial-expression-recognition/Images/angry/1.jpg
1.jpg,"Nose, Mouth, and Whiskers",45,16,-2,angry,/content/cat-facial-expression-recognition/Images/angry/1.jpg
1.jpg,"Nose, Mouth, and Whiskers",46,-20,-25,angry,/content/cat-facial-expression-recognition/Images/angry/1.jpg
1.jpg,"Nose, Mouth, and Whiskers",47,42,35,angry,/content/cat-facial-expression-recognition/Images/angry/1.jpg
1.jpg,Forehead,22,-64,-39.5,angry,/content/cat-facial-expression-recognition/Images/angry/1.jpg
1.jpg,Forehead,23,-39,-63.5,angry,/content/cat-facial-expression-recognition/Images/angry/1.jpg
1.jpg,Forehead,24,-14,-115.5,angry,/content/cat-facial-expression-recognition/Images/angry/1.jpg
1.jpg,Forehead,25,-18,-59.5,angry,/content/cat-facial-expression-recognition/Images/angry/1.jpg
1.jpg,Forehead,26,-28,-24.5,angry,/content/cat-facial-expression-recognition/Images/angry/1.jpg
1.jpg,Forehead,27,68,86.5,angry,/content/cat-facial-expression-recognition/Images/angry/1.jpg
1.jpg,Forehead,28,106,61.5,angry,/content/cat-facial-expression-recognition/Images/angry/1.jpg
1.jpg,Forehead,29,155,30.5,angry,/content/cat-facial-expression-recognition/Images/angry/1.jpg
1.jpg,Forehead,30,104,35.5,angry,/content/cat-facial-expression-recognition/Images/angry/1.jpg
1.jpg,Forehead,31,64,39.5,angry,/content/cat-facial-expression-recognition/Images/angry/1.jpg
69.jpg,Left Eye,3,-0.5,4.5,angry,/content/cat-facial-expression-recognition/Images/angry/69.jpg
69.jpg,Left Eye,4,-6.5,-0.5,angry,/content/cat-facial-expression-recognition/Images/angry/69.jpg
69.jpg,Left Eye,5,5.5,2.5,angry,/content/cat-facial-expression-recognition/Images/angry/69.jpg
69.jpg,Left Eye,6,-0.5,-3.5,angry,/content/cat-facial-expression-recognition/Images/angry/69.jpg
69.jpg,Left Eye,7,-0.5,6.5,angry,/content/cat-facial-expression-recognition/Images/angry/69.jpg
69.jpg,Left Eye,36,-1.5,-0.5,angry,/content/cat-facial-expression-recognition/Images/angry/69.jpg
69.jpg,Left Eye,37,1.5,0.5,angry,/content/cat-facial-expression-recognition/Images/angry/69.jpg
69.jpg,Left Eye,38,-0.5,-2.5,angry,/content/cat-facial-expression-recognition/Images/angry/69.jpg
69.jpg,Right Eye,1,0.5,4.5,angry,/content/cat-facial-expression-recognition/Images/angry/69.jpg
69.jpg,Right Eye,8,8.5,1.5,angry,/content/cat-facial-expression-recognition/Images/angry/69.jpg
69.jpg,Right Eye,9,-7.5,3.5,angry,/content/cat-facial-expression-recognition/Images/angry/69.jpg
69.jpg,Right Eye,10,1.5,-3.5,angry,/content/cat-facial-expression-recognition/Images/angry/69.jpg
69.jpg,Right Eye,11,-0.5,5.5,angry,/content/cat-facial-expression-recognition/Images/angry/69.jpg
69.jpg,Right Eye,39,2.5,-0.5,angry,/content/cat-facial-expression-recognition/Images/angry/69.jpg
69.jpg,Right Eye,40,-2.5,0.5,angry,/content/cat-facial-expression-recognition/Images/angry/69.jpg
69.jpg,Right Eye,41,2.5,0.5,angry,/content/cat-facial-expression-recognition/Images/angry/69.jpg
69.jpg,"Nose, Mouth, and Whiskers",0,-1,3,angry,/content/cat-facial-expression-recognition/Images/angry/69.jpg
69.jpg,"Nose, Mouth, and Whiskers",2,0,8,angry,/content/cat-facial-expression-recognition/Images/angry/69.jpg
69.jpg,"Nose, Mouth, and Whiskers",12,-2,-10,angry,/content/cat-facial-expression-recognition/Images/angry/69.jpg
69.jpg,"Nose, Mouth, and Whiskers",13,6,-9,angry,/content/cat-facial-expression-recognition/Images/angry/69.jpg
69.jpg,"Nose, Mouth, and Whiskers",14,-5,-9,angry,/content/cat-facial-expression-recognition/Images/angry/69.jpg
69.jpg,"Nose, Mouth, and Whiskers",15,8,-7,angry,/content/cat-facial-expression-recognition/Images/angry/69.jpg
69.jpg,"Nose, Mouth, and Whiskers",16,0,0,angry,/content/cat-facial-expression-recognition/Images/angry/69.jpg
69.jpg,"Nose, Mouth, and Whiskers",17,0,2,angry,/content/cat-facial-expression-recognition/Images/angry/69.jpg
69.jpg,"Nose, Mouth, and Whiskers",18,3,4,angry,/content/cat-facial-expression-recognition/Images/angry/69.jpg
69.jpg,"Nose, Mouth, and Whiskers",19,10,8,angry,/content/cat-facial-expression-recognition/Images/angry/69.jpg
69.jpg,"Nose, Mouth, and Whiskers",20,-4,4,angry,/content/cat-facial-expression-recognition/Images/angry/69.jpg
69.jpg,"Nose, Mouth, and Whiskers",21,-8,6,angry,/content/cat-facial-expression-recognition/Images/angry/69.jpg
69.jpg,"Nose, Mouth, and Whiskers",32,-16,-9,angry,/content/cat-facial-expression-recognition/Images/angry/69.jpg
69.jpg,"Nose, Mouth, and Whiskers",33,-9,-2,angry,/content/cat-facial-expression-recognition/Images/angry/69.jpg
69.jpg,"Nose, Mouth, and Whiskers",34,10,2,angry,/content/cat-facial-expression-recognition/Images/angry/69.jpg
69.jpg,"Nose, Mouth, and Whiskers",35,23,-2,angry,/content/cat-facial-expression-recognition/Images/angry/69.jpg
69.jpg,"Nose, Mouth, and Whiskers",42,-11,-7,angry,/content/cat-facial-expression-recognition/Images/angry/69.jpg
69.jpg,"Nose, Mouth, and Whiskers",43,16,-5,angry,/content/cat-facial-expression-recognition/Images/angry/69.jpg
69.jpg,"Nose, Mouth, and Whiskers",44,-4,-6,angry,/content/cat-facial-expression-recognition/Images/angry/69.jpg
69.jpg,"Nose, Mouth, and Whiskers",45,5,-4,angry,/content/cat-facial-expression-recognition/Images/angry/69.jpg
69.jpg,"Nose, Mouth, and Whiskers",46,-15,0,angry,/content/cat-facial-expression-recognition/Images/angry/69.jpg
69.jpg,"Nose, Mouth, and Whiskers",47,20,6,angry,/content/cat-facial-expression-recognition/Images/angry/69.jpg
69.jpg,Forehead,22,-35.5,4,angry,/content/cat-facial-expression-recognition/Images/angry/69.jpg
69.jpg,Forehead,23,-39.5,-9,angry,/content/cat-facial-expression-recognition/Images/angry/69.jpg
69.jpg,Forehead,24,-46.5,-29,angry,/content/cat-facial-expression-recognition/Images/angry/69.jpg
69.jpg,Forehead,25,-33.5,-15,angry,/content/cat-facial-expression-recognition/Images/angry/69.jpg
69.jpg,Forehead,26,-23.5,-5,angry,/content/cat-facial-expression-recognition/Images/angry/69.jpg
69.jpg,Forehead,27,35.5,-2,angry,/content/cat-facial-expression-recognition/Images/angry/69.jpg
69.jpg,Forehead,28,43.5,-16,angry,/content/cat-facial-expression-recognition/Images/angry/69.jpg
69.jpg,Forehead,29,54.5,-35,angry,/content/cat-facial-expression-recognition/Images/angry/69.jpg
69.jpg,Forehead,30,42.5,-15,angry,/content/cat-facial-expression-recognition/Images/angry/69.jpg
