filename,region,landmark,vector_x,vector_y,class,image_path
62_cheerful.jpg,Left Eye,4,-12,-4,cheerful,/content/cat-facial-expression-recognition/Images/happy/62_cheerful.jpg
62_cheerful.jpg,Left Eye,5,13,4,cheerful,/content/cat-facial-expression-recognition/Images/happy/62_cheerful.jpg
62_cheerful.jpg,Left Eye,6,0,-13,cheerful,/content/cat-facial-expression-recognition/Images/happy/62_cheerful.jpg
62_cheerful.jpg,Left Eye,7,0,11,cheerful,/content/cat-facial-expression-recognition/Images/happy/62_cheerful.jpg
62_cheerful.jpg,Left Eye,36,-6,-2,cheerful,/content/cat-facial-expression-recognition/Images/happy/62_cheerful.jpg
62_cheerful.jpg,Left Eye,37,6,2,cheerful,/content/cat-facial-expression-recognition/Images/happy/62_cheerful.jpg
62_cheerful.jpg,Left Eye,38,0,-7,cheerful,/content/cat-facial-expression-recognition/Images/happy/62_cheerful.jpg
62_cheerful.jpg,Right Eye,1,2,9,cheerful,/content/cat-facial-expression-recognition/Images/happy/62_cheerful.jpg
62_cheerful.jpg,Right Eye,8,16,3,cheerful,/content/cat-facial-expression-recognition/Images/happy/62_cheerful.jpg
62_cheerful.jpg,Right Eye,9,-11,8,cheerful,/content/cat-facial-expression-recognition/Images/happy/62_cheerful.jpg
62_cheerful.jpg,Right Eye,10,4,-8,cheerful,/content/cat-facial-expression-recognition/Images/happy/62_cheerful.jpg
62_cheerful.jpg,Right Eye,11,2,15,cheerful,/content/cat-facial-expression-recognition/Images/happy/62_cheerful.jpg
62_cheerful.jpg,Right Eye,39,4,-3,cheerful,/content/cat-facial-expression-recognition/Images/happy/62_cheerful.jpg
62_cheerful.jpg,Right Eye,40,-4,3,cheerful,/content/cat-facial-expression-recognition/Images/happy/62_cheerful.jpg
62_cheerful.jpg,Right Eye,41,8,3,cheerful,/content/cat-facial-expression-recognition/Images/happy/62_cheerful.jpg
62_cheerful.jpg,"Nose, Mouth, and Whiskers",0,3,8,cheerful,/content/cat-facial-expression-recognition/Images/happy/62_cheerful.jpg
62_cheerful.jpg,"Nose, Mouth, and Whiskers",2,1,17,cheerful,/content/cat-facial-expression-recognition/Images/happy/62_cheerful.jpg
62_cheerful.jpg,"Nose, Mouth, and Whiskers",12,-3,-14,cheerful,/content/cat-facial-expression-recognition/Images/happy/62_cheerful.jpg
62_cheerful.jpg,"Nose, Mouth, and Whiskers",13,6,-12,cheerful,/content/cat-facial-expression-recognition/Images/happy/62_cheerful.jpg
62_cheerful.jpg,"Nose, Mouth, and Whiskers",14,-10,-10,cheerful,/content/cat-facial-expression-recognition/Images/happy/62_cheerful.jpg
62_cheerful.jpg,"Nose, Mouth, and Whiskers",15,10,-8,cheerful,/content/cat-facial-expression-recognition/Images/happy/62_cheerful.jpg
62_cheerful.jpg,"Nose, Mouth, and Whiskers",16,0,0,cheerful,/content/cat-facial-expression-recognition/Images/happy/62_cheerful.jpg
62_cheerful.jpg,"Nose, Mouth, and Whiskers",17,0,4,cheerful,/content/cat-facial-expression-recognition/Images/happy/62_cheerful.jpg
62_cheerful.jpg,"Nose, Mouth, and Whiskers",18,8,7,cheerful,/content/cat-facial-expression-recognition/Images/happy/62_cheerful.jpg
62_cheerful.jpg,"Nose, Mouth, and Whiskers",19,19,13,cheerful,/content/cat-facial-expression-recognition/Images/happy/62_cheerful.jpg
62_cheerful.jpg,"Nose, Mouth, and Whiskers",20,-4,7,cheerful,/content/cat-facial-expression-recognition/Images/happy/62_cheerful.jpg
62_cheerful.jpg,"Nose, Mouth, and Whiskers",21,-11,9,cheerful,/content/cat-facial-expression-recognition/Images/happy/62_cheerful.jpg
62_cheerful.jpg,"Nose, Mouth, and Whiskers",32,-25,-11,cheerful,/content/cat-facial-expression-recognition/Images/happy/62_cheerful.jpg
62_cheerful.jpg,"Nose, Mouth, and Whiskers",33,-11,-4,cheerful,/content/cat-facial-expression-recognition/Images/happy/62_cheerful.jpg
62_cheerful.jpg,"Nose, Mouth, and Whiskers",34,19,2,cheerful,/content/cat-facial-expression-recognition/Images/happy/62_cheerful.jpg
62_cheerful.jpg,"Nose, Mouth, and Whiskers",35,42,-3,cheerful,/content/cat-facial-expression-recognition/Images/happy/62_cheerful.jpg
62_cheerful.jpg,"Nose, Mouth, and Whiskers",42,-15,-11,cheerful,/content/cat-facial-expression-recognition/Images/happy/62_cheerful.jpg
62_cheerful.jpg,"Nose, Mouth, and Whiskers",43,25,-5,cheerful,/content/cat-facial-expression-recognition/Images/happy/62_cheerful.jpg
62_cheerful.jpg,"Nose, Mouth, and Whiskers",44,-5,-5,cheerful,/content/cat-facial-expression-recognition/Images/happy/62_cheerful.jpg
62_cheerful.jpg,"Nose, Mouth, and Whiskers",45,6,-4,cheerful,/content/cat-facial-expression-recognition/Images/happy/62_cheerful.jpg
62_cheerful.jpg,"Nose, Mouth, and Whiskers",46,-22,4,cheerful,/content/cat-facial-expression-recognition/Images/happy/62_cheerful.jpg
62_cheerful.jpg,"Nose, Mouth, and Whiskers",47,33,8,cheerful,/content/cat-facial-expression-recognition/Images/happy/62_cheerful.jpg
62_cheerful.jpg,Forehead,22,-81.5,-6,cheerful,/content/cat-facial-expression-recognition/Images/happy/62_cheerful.jpg
62_cheerful.jpg,Forehead,23,-94.5,-38,cheerful,/content/cat-facial-expression-recognition/Images/happy/62_cheerful.jpg
62_cheerful.jpg,Forehead,24,-99.5,-64,cheerful,/content/cat-facial-expression-recognition/Images/happy/62_cheerful.jpg
62_cheerful.jpg,Forehead,25,-67.5,-58,cheerful,/content/cat-facial-expression-recognition/Images/happy/62_cheerful.jpg
62_cheerful.jpg,Forehead,26,-44.5,-40,cheerful,/content/cat-facial-expression-recognition/Images/happy/62_cheerful.jpg
62_cheerful.jpg,Forehead,27,54.5,-33,cheerful,/content/cat-facial-expression-recognition/Images/happy/62_cheerful.jpg
62_cheerful.jpg,Forehead,28,78.5,-38,cheerful,/content/cat-facial-expression-recognition/Images/happy/62_cheerful.jpg
62_cheerful.jpg,Forehead,29,109.5,-50,cheerful,/content/cat-facial-expression-recognition/Images/happy/62_cheerful.jpg
62_cheerful.jpg,Forehead,30,93.5,-18,cheerful,/content/cat-facial-expression-recognition/Images/happy/62_cheerful.jpg
62_cheerful.jpg,Forehead,31,81.5,6,cheerful,/content/cat-facial-expression-recognition/Images/happy/62_cheerful.jpg
130.jpg,Left Eye,3,-1,6,cheerful,/content/cat-facial-expression-recognition/Images/happy/130.jpg
130.jpg,Left Eye,4,-11,0,cheerful,/content/cat-facial-expression-recognition/Images/happy/130.jpg
130.jpg,Left Eye,5,10,5,cheerful,/content/cat-facial-expression-recognition/Images/happy/130.jpg
130.jpg,Left Eye,6,0,-10,cheerful,/content/cat-facial-expression-recognition/Images/happy/130.jpg
130.jpg,Left Eye,7,-1,11,cheerful,/content/cat-facial-expression-recognition/Images/happy/130.jpg
130.jpg,Left Eye,36,-2,-2,cheerful,/content/cat-facial-expression-recognition/Images/happy/130.jpg
130.jpg,Left Eye,37,2,2,cheerful,/content/cat-facial-expression-recognition/Images/happy/130.jpg
130.jpg,Left Eye,38,-2,-2,cheerful,/content/cat-facial-expression-recognition/Images/happy/130.jpg
130.jpg,Right Eye,1,1.5,5,cheerful,/content/cat-facial-expression-recognition/Images/happy/130.jpg
130.jpg,Right Eye,8,10.5,-1,cheerful,/content/cat-facial-expression-recognition/Images/happy/130.jpg
130.jpg,Right Eye,9,-10.5,3,cheerful,/content/cat-facial-expression-recognition/Images/happy/130.jpg
130.jpg,Right Eye,10,-1.5,-12,cheerful,/content/cat-facial-expression-recognition/Images/happy/130.jpg
130.jpg,Right Eye,11,1.5,10,cheerful,/content/cat-facial-expression-recognition/Images/happy/130.jpg
130.jpg,Right Eye,39,3.5,0,cheerful,/content/cat-facial-expression-recognition/Images/happy/130.jpg
130.jpg,Right Eye,40,-3.5,0,cheerful,/content/cat-facial-expression-recognition/Images/happy/130.jpg
130.jpg,Right Eye,41,-1.5,-5,cheerful,/content/cat-facial-expression-recognition/Images/happy/130.jpg
130.jpg,"Nose, Mouth, and Whiskers",0,0,6,cheerful,/content/cat-facial-expression-recognition/Images/happy/130.jpg
130.jpg,"Nose, Mouth, and Whiskers",2,0,13,cheerful,/content/cat-facial-expression-recognition/Images/happy/130.jpg
130.jpg,"Nose, Mouth, and Whiskers",12,-4,-12,cheerful,/content/cat-facial-expression-recognition/Images/happy/130.jpg
130.jpg,"Nose, Mouth, and Whiskers",13,5,-12,cheerful,/content/cat-facial-expression-recognition/Images/happy/130.jpg
130.jpg,"Nose, Mouth, and Whiskers",14,-8,-9,cheerful,/content/cat-facial-expression-recognition/Images/happy/130.jpg
130.jpg,"Nose, Mouth, and Whiskers",15,9,-9,cheerful,/content/cat-facial-expression-recognition/Images/happy/130.jpg
130.jpg,"Nose, Mouth, and Whiskers",16,0,0,cheerful,/content/cat-facial-expression-recognition/Images/happy/130.jpg
130.jpg,"Nose, Mouth, and Whiskers",17,0,4,cheerful,/content/cat-facial-expression-recognition/Images/happy/130.jpg
130.jpg,"Nose, Mouth, and Whiskers",18,6,8,cheerful,/content/cat-facial-expression-recognition/Images/happy/130.jpg
130.jpg,"Nose, Mouth, and Whiskers",19,14,11,cheerful,/content/cat-facial-expression-recognition/Images/happy/130.jpg
130.jpg,"Nose, Mouth, and Whiskers",20,-5,8,cheerful,/content/cat-facial-expression-recognition/Images/happy/130.jpg
130.jpg,"Nose, Mouth, and Whiskers",21,-14,13,cheerful,/content/cat-facial-expression-recognition/Images/happy/130.jpg
130.jpg,"Nose, Mouth, and Whiskers",32,-31,-5,cheerful,/content/cat-facial-expression-recognition/Images/happy/130.jpg
130.jpg,"Nose, Mouth, and Whiskers",33,-14,2,cheerful,/content/cat-facial-expression-recognition/Images/happy/130.jpg
130.jpg,"Nose, Mouth, and Whiskers",34,14,0,cheerful,/content/cat-facial-expression-recognition/Images/happy/130.jpg
130.jpg,"Nose, Mouth, and Whiskers",35,30,-7,cheerful,/content/cat-facial-expression-recognition/Images/happy/130.jpg
130.jpg,"Nose, Mouth, and Whiskers",42,-20,-6,cheerful,/content/cat-facial-expression-recognition/Images/happy/130.jpg
130.jpg,"Nose, Mouth, and Whiskers",43,19,-9,cheerful,/content/cat-facial-expression-recognition/Images/happy/130.jpg
130.jpg,"Nose, Mouth, and Whiskers",44,-5,-7,cheerful,/content/cat-facial-expression-recognition/Images/happy/130.jpg
130.jpg,"Nose, Mouth, and Whiskers",45,5,-7,cheerful,/content/cat-facial-expression-recognition/Images/happy/130.jpg
130.jpg,"Nose, Mouth, and Whiskers",46,-27,7,cheerful,/content/cat-facial-expression-recognition/Images/happy/130.jpg
130.jpg,"Nose, Mouth, and Whiskers",47,26,6,cheerful,/content/cat-facial-expression-recognition/Images/happy/130.jpg
130.jpg,Forehead,22,-41,-11.5,cheerful,/content/cat-facial-expression-recognition/Images/happy/130.jpg
130.jpg,Forehead,23,-55,-29.5,cheerful,/content/cat-facial-expression-recognition/Images/happy/130.jpg
130.jpg,Forehead,24,-73,-44.5,cheerful,/content/cat-facial-expression-recognition/Images/happy/130.jpg
130.jpg,Forehead,25,-77,-16.5,cheerful,/content/cat-facial-expression-recognition/Images/happy/130.jpg
130.jpg,Forehead,26,-72,7.5,cheerful,/content/cat-facial-expression-recognition/Images/happy/130.jpg
130.jpg,Forehead,27,6,-13.5,cheerful,/content/cat-facial-expression-recognition/Images/happy/130.jpg
130.jpg,Forehead,28,22,-30.5,cheerful,/content/cat-facial-expression-recognition/Images/happy/130.jpg
130.jpg,Forehead,29,42,-48.5,cheerful,/content/cat-facial-expression-recognition/Images/happy/130.jpg
130.jpg,Forehead,30,46,-17.5,cheerful,/content/cat-facial-expression-recognition/Images/happy/130.jpg
130.jpg,Forehead,31,41,11.5,cheerful,/content/cat-facial-expression-recognition/Images/happy/130.jpg
155.jpg,Left Eye,3,-0.5,6,cheerful,/content/cat-facial-expression-recognition/Images/happy/155.jpg
155.jpg,Left Eye,4,-9.5,1,cheerful,/content/cat-facial-expression-recognition/Images/happy/155.jpg
155.jpg,Left Eye,5,8.5,4,cheerful,/content/cat-facial-expression-recognition/Images/happy/155.jpg
155.jpg,Left Eye,6,-1.5,-7,cheerful,/content/cat-facial-expression-recognition/Images/happy/155.jpg
155.jpg,Left Eye,7,0.5,11,cheerful,/content/cat-facial-expression-recognition/Images/happy/155.jpg
155.jpg,Left Eye,36,-1.5,-2,cheerful,/content/cat-facial-expression-recognition/Images/happy/155.jpg
155.jpg,Left Eye,37,1.5,2,cheerful,/content/cat-facial-expression-recognition/Images/happy/155.jpg
155.jpg,Left Eye,38,-3.5,1,cheerful,/content/cat-facial-expression-recognition/Images/happy/155.jpg
155.jpg,Right Eye,1,2,8,cheerful,/content/cat-facial-expression-recognition/Images/happy/155.jpg
155.jpg,Right Eye,8,11,1,cheerful,/content/cat-facial-expression-recognition/Images/happy/155.jpg
155.jpg,Right Eye,9,-7,6,cheerful,/content/cat-facial-expression-recognition/Images/happy/155.jpg
155.jpg,Right Eye,10,2,-7,cheerful,/content/cat-facial-expression-recognition/Images/happy/155.jpg
155.jpg,Right Eye,11,1,11,cheerful,/content/cat-facial-expression-recognition/Images/happy/155.jpg
155.jpg,Right Eye,39,2,-3,cheerful,/content/cat-facial-expression-recognition/Images/happy/155.jpg
155.jpg,Right Eye,40,-2,3,cheerful,/content/cat-facial-expression-recognition/Images/happy/155.jpg
155.jpg,Right Eye,41,6,1,cheerful,/content/cat-facial-expression-recognition/Images/happy/155.jpg
155.jpg,"Nose, Mouth, and Whiskers",0,1,5,cheerful,/content/cat-facial-expression-recognition/Images/happy/155.jpg
155.jpg,"Nose, Mouth, and Whiskers",2,2,10,cheerful,/content/cat-facial-expression-recognition/Images/happy/155.jpg
155.jpg,"Nose, Mouth, and Whiskers",12,-3,-9,cheerful,/content/cat-facial-expression-recognition/Images/happy/155.jpg
155.jpg,"Nose, Mouth, and Whiskers",13,4,-9,cheerful,/content/cat-facial-expression-recognition/Images/happy/155.jpg
155.jpg,"Nose, Mouth, and Whiskers",14,-7,-6,cheerful,/content/cat-facial-expression-recognition/Images/happy/155.jpg
155.jpg,"Nose, Mouth, and Whiskers",15,7,-7,cheerful,/content/cat-facial-expression-recognition/Images/happy/155.jpg
155.jpg,"Nose, Mouth, and Whiskers",16,0,0,cheerful,/content/cat-facial-expression-recognition/Images/happy/155.jpg
155.jpg,"Nose, Mouth, and Whiskers",17,0,2,cheerful,/content/cat-facial-expression-recognition/Images/happy/155.jpg
155.jpg,"Nose, Mouth, and Whiskers",18,6,4,cheerful,/content/cat-facial-expression-recognition/Images/happy/155.jpg
155.jpg,"Nose, Mouth, and Whiskers",19,13,6,cheerful,/content/cat-facial-expression-recognition/Images/happy/155.jpg
155.jpg,"Nose, Mouth, and Whiskers",20,-4,5,cheerful,/content/cat-facial-expression-recognition/Images/happy/155.jpg
155.jpg,"Nose, Mouth, and Whiskers",21,-11,8,cheerful,/content/cat-facial-expression-recognition/Images/happy/155.jpg
155.jpg,"Nose, Mouth, and Whiskers",32,-23,-4,cheerful,/content/cat-facial-expression-recognition/Images/happy/155.jpg
155.jpg,"Nose, Mouth, and Whiskers",33,-11,1,cheerful,/content/cat-facial-expression-recognition/Images/happy/155.jpg
155.jpg,"Nose, Mouth, and Whiskers",34,11,-1,cheerful,/content/cat-facial-expression-recognition/Images/happy/155.jpg
155.jpg,"Nose, Mouth, and Whiskers",35,23,-6,cheerful,/content/cat-facial-expression-recognition/Images/happy/155.jpg
155.jpg,"Nose, Mouth, and Whiskers",42,-15,-5,cheerful,/content/cat-facial-expression-recognition/Images/happy/155.jpg
155.jpg,"Nose, Mouth, and Whiskers",43,14,-7,cheerful,/content/cat-facial-expression-recognition/Images/happy/155.jpg
155.jpg,"Nose, Mouth, and Whiskers",44,-3,-4,cheerful,/content/cat-facial-expression-recognition/Images/happy/155.jpg
155.jpg,"Nose, Mouth, and Whiskers",45,5,-5,cheerful,/content/cat-facial-expression-recognition/Images/happy/155.jpg
155.jpg,"Nose, Mouth, and Whiskers",46,-21,5,cheerful,/content/cat-facial-expression-recognition/Images/happy/155.jpg
155.jpg,"Nose, Mouth, and Whiskers",47,20,2,cheerful,/content/cat-facial-expression-recognition/Images/happy/155.jpg
155.jpg,Forehead,22,-29,-8,cheerful,/content/cat-facial-expression-recognition/Images/happy/155.jpg
155.jpg,Forehead,23,-45,-21,cheerful,/content/cat-facial-expression-recognition/Images/happy/155.jpg
155.jpg,Forehead,24,-64,-29,cheerful,/content/cat-facial-expression-recognition/Images/happy/155.jpg
155.jpg,Forehead,25,-62,-6,cheerful,/content/cat-facial-expression-recognition/Images/happy/155.jpg
155.jpg,Forehead,26,-57,17,cheerful,/content/cat-facial-expression-recognition/Images/happy/155.jpg
155.jpg,Forehead,27,10,-5,cheerful,/content/cat-facial-expression-recognition/Images/happy/155.jpg
155.jpg,Forehead,28,24,-18,cheerful,/content/cat-facial-expression-recognition/Images/happy/155.jpg
155.jpg,Forehead,29,42,-38,cheerful,/content/cat-facial-expression-recognition/Images/happy/155.jpg
155.jpg,Forehead,30,32,-10,cheerful,/content/cat-facial-expression-recognition/Images/happy/155.jpg
155.jpg,Forehead,31,29,8,cheerful,/content/cat-facial-expression-recognition/Images/happy/155.jpg
132.jpg,Left Eye,3,0.5,3.5,cheerful,/content/cat-facial-expression-recognition/Images/happy/132.jpg
132.jpg,Left Eye,4,-6.5,0.5,cheerful,/content/cat-facial-expression-recognition/Images/happy/132.jpg
132.jpg,Left Eye,5,6.5,0.5,cheerful,/content/cat-facial-expression-recognition/Images/happy/132.jpg
132.jpg,Left Eye,6,-0.5,-4.5,cheerful,/content/cat-facial-expression-recognition/Images/happy/132.jpg
132.jpg,Left Eye,7,0.5,4.5,cheerful,/content/cat-facial-expression-recognition/Images/happy/132.jpg
132.jpg,Left Eye,36,-1.5,-0.5,cheerful,/content/cat-facial-expression-recognition/Images/happy/132.jpg
132.jpg,Left Eye,37,1.5,0.5,cheerful,/content/cat-facial-expression-recognition/Images/happy/132.jpg
132.jpg,Left Eye,38,-0.5,-1.5,cheerful,/content/cat-facial-expression-recognition/Images/happy/132.jpg
132.jpg,Right Eye,1,1.5,3.5,cheerful,/content/cat-facial-expression-recognition/Images/happy/132.jpg
132.jpg,Right Eye,8,5.5,-1.5,cheerful,/content/cat-facial-expression-recognition/Images/happy/132.jpg
132.jpg,Right Eye,9,-3.5,3.5,cheerful,/content/cat-facial-expression-recognition/Images/happy/132.jpg
132.jpg,Right Eye,10,0.5,-2.5,cheerful,/content/cat-facial-expression-recognition/Images/happy/132.jpg
132.jpg,Right Eye,11,1.5,5.5,cheerful,/content/cat-facial-expression-recognition/Images/happy/132.jpg
132.jpg,Right Eye,39,0.5,-1.5,cheerful,/content/cat-facial-expression-recognition/Images/happy/132.jpg
132.jpg,Right Eye,40,-0.5,1.5,cheerful,/content/cat-facial-expression-recognition/Images/happy/132.jpg
132.jpg,Right Eye,41,2.5,0.5,cheerful,/content/cat-facial-expression-recognition/Images/happy/132.jpg
132.jpg,"Nose, Mouth, and Whiskers",0,2,4,cheerful,/content/cat-facial-expression-recognition/Images/happy/132.jpg
132.jpg,"Nose, Mouth, and Whiskers",2,4,9,cheerful,/content/cat-facial-expression-recognition/Images/happy/132.jpg
132.jpg,"Nose, Mouth, and Whiskers",12,-4,-7,cheerful,/content/cat-facial-expression-recognition/Images/happy/132.jpg
132.jpg,"Nose, Mouth, and Whiskers",13,0,-8,cheerful,/content/cat-facial-expression-recognition/Images/happy/132.jpg
132.jpg,"Nose, Mouth, and Whiskers",14,-6,-4,cheerful,/content/cat-facial-expression-recognition/Images/happy/132.jpg
132.jpg,"Nose, Mouth, and Whiskers",15,3,-8,cheerful,/content/cat-facial-expression-recognition/Images/happy/132.jpg
132.jpg,"Nose, Mouth, and Whiskers",16,0,0,cheerful,/content/cat-facial-expression-recognition/Images/happy/132.jpg
132.jpg,"Nose, Mouth, and Whiskers",17,2,3,cheerful,/content/cat-facial-expression-recognition/Images/happy/132.jpg
132.jpg,"Nose, Mouth, and Whiskers",18,6,5,cheerful,/content/cat-facial-expression-recognition/Images/happy/132.jpg
